#VEHICLE DEFINITIONS FILE																										

USC : DEFINITIONS																										
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETTABLE
	#DEF	BREED_FLOATMINE	STATIC	2188	-1	0	3	POLY	NONE	0.1	0	1	5	0	0	20	20	0	1	0	0	0	0	0	0	0
	#DEF	BREED_MINESHOT2	MINE	5	-1	0	3	NONE	PROXIMITY	0.1	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0

	#DEF	BREED_FLOATMINE2	SPACE	2188	-1	0	-1	POLY	CIRCLE	3	1	1	900	0	800	60	25	1	1	1	0	0	0	0	0	1
#REM	#DEF	BREED_FLOATMINE2	SPACE	2188	-1	0	-1	POLY	CIRCLE	3	1	1	900	0	5	10	5	1	0	1	0	1	1	0	0	1
	#DEF	BREED_MINESHOT3	TURRET	5	-1	0	3	NONE	CIRCLE	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	#DEF	FLOATMINE_JET	JET	5	-1	0	-1	NONE	NONE	0	0	1	100	500	0	0	0	0	0	0	0	0	0	0	0	0

	#DEF	BREED_FLOATGUN	STATIC	467	-1	0	3	POLY	CONE	6	0	1	5	0	200	20	20	0	1	0	0	0	0	0	0	0
	#DEF	BREED_FLOATMZL	TURRET	2554	-1	0	3	NONE	OWNER	6	1	0	0	0	0	20	20	0	1	0	0	1	0	0	0	0
	#DEF	FLOATGUN_CENTRE	TURRET	466	-1	0	3	NONE	CONE	6	0	1	5	0	0	20	20	0	1	0	0	0	0	0	0	0

	#DEF	BREED_SAM	STATIC	80	-1	0	27	POLY	NONE	0	0	0	0	0	1000	20	20	0	1	0	0	0	0	0	0	0
	#DEF	BREED_SAM_Y	TURRET	2189	-1	0	27	POLY	CONE	0.3	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0
#rem	#DEF	BREED_SAM_Y	TURRET	2189	-1	0	27	POLY	CONE	4	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0
	#DEF	BREED_SAM_X	TURRET	2190	-1	0	27	POLY	OWNER	4	1	0	0	0	0	20	20	0	1	0	0	1	0	0	0	0

	#DEF	DARWIN_TURR1	TURRET	597	-1	0	4	BOX	CONE	1	0	0	500	0	1000	0	0	0	0	0	1	0	0	0	0	1
	#DEF	DARWIN_TURR2	TURRET	492	-1	0	4	BOX	OWNER	2	0	0	500	0	1000	0	0	0	0	0	0	0	0	0	0	1

	#DEF	DARWIN_MZL1	TURRET	596	-1	0	4	NONE	OWNER	2	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETTABLE
	#DEF	DARWIN_TURR_BASE	STATIC	2642	-1	0	4	BOX	NONE	0	0	0	500	0	250	0	0	0	0	0	0	0	0	0	0	1
	#DEF	DARWIN_TURR_MAIN	TURRET	2643	-1	0	4	BOX	CONE	4	1	0	500	0	250	0	0	0	0	0	0	1	1	0	0	1

	#DEF	DARWIN_TURR_SEAT	TURRET	594	-1	0	4	POLY	CONE	4	0	0	500	0	250	0	0	0	0	0	0	1	1	0	0	1

	#DEF	FREAK1_WEAPON	MINE	5	-1	0	4	NONE	CIRCLE	0.01	0	0	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	FREAK3_WEAPON	TURRET	5	-1	0	4	NONE	NONE	0	0	0	500	0	0	0	0	0	0	0	0	1	1	0	0	1

	#DEF	B_MINE	STATIC	5	-1	0	4	NONE	NONE	0	0	0	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	B_MINE1	DOOR	2428	-1	0	4	BOX	NONE	0	0	1	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	B_MINE2	DOOR	5	-1	0	4	NONE	NONE	0	0	0	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	B_MINE3	DOOR	2430	-1	0	4	BOX	NONE	0	0	1	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	B_MINE4crater	DOOR	2429	-1	0	4	NONE	NONE	0	0	0	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	B_MINEARM	DOOR	2428	-1	0	4	NONE	NONE	0	0	0	500	0	0	0	0	0	0	0	0	1	1	0	0	1
	#DEF	B_NUKEGUN	ROTATE	2428	-1	0	3	NONE	CONE	2	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0
	#DEF	B_NUKEGUNA	TURRET	2428	-1	0	3	NONE	CONE	2	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0
																										
CHARACTERS																										
#REM	CHARACTER	VEHICLE	SKILL	HEAD_ICON	SPEED	ACCURACY	MEDI_PAK																			
																										
DAMAGE_SCALAR																										
#REM	DAMAGE	VEHICLE	VALUE																							
																										
USC : SUBOB																										
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK																
																										
	#SUBOB	DARWIN_TURR_SEAT	DARWIN_TURR_BASE	0	500	0	0	0	0	SUB																
	#SUBOB	DARWIN_TURR_BASE	DARWIN_TURR_MAIN	0	92.8	0	0	0	0	SUB																

	#SUBOB	B_MINE	B_MINE4crater	0	-20	0	0	0	0	SUB																
	#SUBOB	B_MINE	B_MINE1	0	0	0	0	0	0	SUB																
	#SUBOB	B_MINE	B_MINE2	0	0	0	0	0	0	SUB																
	#SUBOB	B_MINE2	B_MINE3	0	0	0	0	0	0	SUB																
	#SUBOB	B_MINE	B_MINEARM	0	-1000	0	0	0	0	SUB																
	#SUBOB	B_MINEARM	B_NUKEGUN	0	0	0	0	0	0	NEW																
	#SUBOB	B_NUKEGUN	B_NUKEGUNA	0	0	0	0	0	0	SUB																
																										
	#SUBOB	BREED_SAM	BREED_SAM_Y	0	15	-1.1	0	0	0	NEW																
	#SUBOB	BREED_SAM_Y	BREED_SAM_X	0	186	-22	0	0	0	SUB																
																										
	#SUBOB	DARWIN_TURR1	DARWIN_MZL1	0	-43.9	319.9	0	0	0	SUB																
	#SUBOB	DARWIN_TURR2	DARWIN_MZL1	0	-43.9	319.9	0	0	0	SUB																
																										
	#SUBOB	BREED_FLOATMINE	BREED_MINESHOT2	0	0	0	0	0	0	SUB																

	#SUBOB	BREED_FLOATMINE2	BREED_MINESHOT3	0	326.6	0	0	0	0	SUB																
	#SUBOB	BREED_FLOATMINE2	BREED_MINESHOT3	8.1	-1347.6	-2.8	-90	0	0	SUB																
	#SUBOB	BREED_FLOATMINE2	FLOATMINE_JET	0	0	0	0	180	0	AUTO																
																										
	#SUBOB	USC_SPACE1	USC_SPACE2	0	0	0	0	0	0	SUB																
	#SUBOB	USC_SPACE2	USC_SPACE3	0	0	80	0	0	0	SUB																

	#SUBOB	BREED_PROXMORTAR	BREED_PROXMORTY	0	200	0	0	0	0	AUTO																
	#SUBOB	BREED_PROXMORTY	BPROXMORTARGUN	0	0	0	0	0	0	AUTO																

	#SUBOB	BREED_WALLGUNBASE	BREED_WALLGUN	0	0	0	0	0	0	SUB																

	#SUBOB	PLASCAN_A	JOINT4	-32	0	0	0	0	0	SUB																
	#SUBOB	PLASCAN	JOINT4	-32	0	0	0	0	0	SUB																
	#SUBOB	JOINT4	MGUN2	0	0	0	0	0	0	SUB																
																										
	#SUBOB	UBERGUN_BASE	UBERGUN_360	0	0	0	0	0	0	NEW																
	#SUBOB	UBERGUN_BASE2	UBERGUN_360	0	0	0	0	0	0	NEW																

	#SUBOB	UBERGUN_BASE_MP	UBERGUN_360_MP	0	0	0	0	0	0	NEW																
	#SUBOB	UBERGUN_360_MP	UBERGUN_X_MP	4.1	120.8	27.2	0	0	0	SUB																

	#SUBOB	UBERGUN_X_MP	UBERGUN_BARREL	-13.5	20.8	24.1	0	0	0	SUB																
	#SUBOB	UBERGUN_X_MP	UBERGUN_BULLETS	7.3	31.2	-0.7	0	0	0	SUB																

	#SUBOB	UBERHUMV_STAND	UBERGUN_X	4.1	120.8	27.2	0	0	0	SUB																
	#SUBOB	UBERGUN_360	UBERGUN_X	4.1	120.8	27.2	0	0	0	SUB																
	#SUBOB	UBERGUN_DP1	UBERGUN_X	4.1	120.8	27.2	0	0	0	SUB
	#SUBOB	UBERGUN_DP2	UBERGUN_X	4.1	120.8	27.2	0	0	0	SUB

	#SUBOB	UBERMORTA_BASE	UBERMORTA_360	0	0	0	0	0	0	NEW
	#SUBOB	UBERMORTA_360	UBERMORTA_X	0	120.8	22.4	0	0	0	SUB
	#SUBOB	UBERMORTA_X	UBERMORTA_BARREL	0	24.9	69.7	0	0	0	SUB
	#SUBOB	UBERMORTA_X	UBERMORTA_BULLETS	59.6	33.8	-1.6	0	0	0	SUB

	#SUBOB	UBERGUN_APC	UBERGUN_X2	4.1	120.8	27.2	0	0	0	SUB
	#SUBOB	UBERGUN_APC2	UBERGUN_X3	4.1	120.8	27.2	0	0	0	SUB
	#SUBOB	UBERGUN_X2	UBERGUN_BARREL	-13.5	20.8	24.1	0	0	0	SUB
	#SUBOB	UBERGUN_X2	UBERGUN_BULLETS	7.3	31.2	-0.7	0	0	0	SUB
	#SUBOB	UBERGUN_X3	UBERGUN_BARREL	-13.5	20.8	24.1	0	0	0	SUB
	#SUBOB	UBERGUN_X3	UBERGUN_BULLETS	7.3	31.2	-0.7	0	0	0	SUB

	#SUBOB	UBERGUN	UBERGUN_X	4.1	120.8	27.2	0	0	0	SUB
	#SUBOB	UBERGUN_X	UBERGUN_BARREL	-13.5	20.8	24.1	0	0	0	SUB																
	#SUBOB	UBERGUN_X	UBERGUN_BULLETS	7.3	31.2	-0.7	0	0	0	SUB																

	#SUBOB	BMINIGUN_360	BMINIGUNSTAND	0	10	0	0	0	0	NEW																
	#SUBOB	BMINIGUN	BMINIGUNSTAND	0	10	0	0	0	0	NEW																
	#SUBOB	BMINIGUNSTAND	BMINIGUN_X	101.4	227.4	-35.6	0	0	0	SUB																
	#SUBOB	BMINIGUN_X	BMINIGUN_BARREL	-1.2	0.8	172.4	0	0	0	SUB																
	#SUBOB	BMINIGUN_X	BMINIGUN_BULLETS	0	0.7	191.5	0	0	0	SUB																
																										
	#SUBOB	BMINIGUN_DP1	BMINIGUN_X	101.4	227.4	-35.6	0	0	0	SUB																
	#SUBOB	BMINIGUN_DP2	BMINIGUN_X	101.4	227.4	-35.6	0	0	0	SUB																

	#SUBOB	BMINIGUN_H	BMINIGUNSTAND_H	0	20	0	0	0	0	NEW																
	#SUBOB	BMINIGUNSTAND_H	BMINIGUN_X_H	78.2	211.3	0.1	0	0	0	SUB																
	#SUBOB	BMINIGUN_X_H	BMINIGUN_BARREL_H	-1.2	0.8	172.4	0	0	0	SUB																
	#SUBOB	BMINIGUN_X_H	BMINIGUN_BULLETS_H	0	0.7	191.5	0	0	0	SUB																
																										
																										
	#SUBOB	MRL-MROCKETBASE	MRL-MROCKETTURRET	0.0	532.62	0.0	0	0	0	SUB																
	#SUBOB	MRL-MROCKETTURRET	MRL-MROCKET	0.0	148.63	0.0	0	0	0	AUTO																
																										

	#SUBOB	BREED_ROOFGUNBASE	BREED_ROOFGUN	0	0	0	0	0	0	AUTO																
																										
	#SUBOB	BREED_PROXGUNBASE	BREED_PROXTURR	0	0	0	0	0	0	SUB																
	#SUBOB	BREED_PROXTURR	BREED_PROXGUNY	0	0	0	0	0	0	SUB																
	#SUBOB	BREED_PROXTURR	BREED_PROXANTENNA	0	0	0	0	0	0	SUB																
	#SUBOB	BREED_PROXGUNY	BREED_PROXGUN	0	18	0	0	0	0	SUB																

	#SUBOB	BREED_SAMBASE2	BREED_SAM1_180DEG	0	163.4	0	0	0	0	NEW																
	#SUBOB	BREED_SAM1_180DEG	BREED_SAM2	0	0	0	0	0	0	SUB																


	#SUBOB	BREED_BASE_LONG	BREED_TURR_LONG	0	0	0	0	0	0	NEW
	#SUBOB	BREED_TURR_LONG	BREED_GUN_LONG	0	387.7	-47.5	0	0	0	SUB

										
	#SUBOB	BREED_HOLOBASE_LONG	BREED_HOLOTURR_LONG	0	0	0	0	0	0	NEW
	#SUBOB	BREED_HOLOTURR_LONG	BREED_HOLOGUN_LONG	0	296.8	-54.4	0	0	0	SUB

	#SUBOB	BREED_BASE_MED	BREED_TURR_MED	0	163.4	0	0	0	0	NEW
	#SUBOB	BREED_TURR_MED	BREED_GUN_MED	0	15.8	0	0	0	0	SUB

	#SUBOB	BREED_BASE_SHORT	BREED_TURR_SHORT	0	0	0	0	0	0	NEW
	#SUBOB	BREED_TURR_SHORT	BREED_GUN_SHORT	0	184.4	-15.5	0	0	0	SUB

	#SUBOB	BREED_BASE_LONGa	BREED_TURR_LONGa	0	0	0	0	0	0	NEW
	#SUBOB	BREED_TURR_LONGa	BREED_GUN_LONGa	0	387.7	-47.5	0	0	0	SUB

	#SUBOB	BREED_MED_BASE	BREED_MED_SEAT	0.4	30	0.3	0	0	0	NEW
	#SUBOB	BREED_MED_SEAT	BREED_MED_GUN	164.4	15.6	1.3	0	0	0	SUB

	#SUBOB	MORTARBASE	MORTARSTAND	0.4	10	0.3	0	0	0	NEW
	#SUBOB	MORTARSTAND	MORTARGUN	101.4	227.4	-35.6	0	0	0	SUB


#rem	#SUBOB	BREED_MINE	BREED_MINESHOT	0	30	0	-90	0	0	SUB
	#SUBOB	BREED_MINE2	BREED_MINESHOT	0	30	0	-90	0	0	SUB

	#SUBOB	BREED_TWIN_BASE	BREED_TWIN_SEAT	0	10	0	0	0	0	NEW
	#SUBOB	BREED_TWIN_SEAT	BREED_TWIN_GUN	0	186	-23.4	0	0	0	SUB


#rem	#SUBOB	BREED_BASE_SHORTa	BREED_TURR_SHORTa	0	163.4	0	0	0	0	NEW
#rem	#SUBOB	BREED_TURR_SHORTa	BREED_GUN_SHORTa	0	15.8	0	0	0	0	SUB

#rem	#SUBOB	BREED_TURRBASE2	BREED_SAM1A	0	163.4	0	0	0	0	NEW
#rem	#SUBOB	BREED_SAM1A	BREED_SAM2A	0	0	0	0	0	0	SUB



	#SUBOB	TURRBASE	TURRMAIN	0	107.8	0	0	0	0	SUB
	#SUBOB	TURRMAIN	TURRDOOR	-1.3	82.6	16.3	0	0	0	SUB
	#SUBOB	TURRMAIN	MGUN1	162.5	-5.4	-1.1	0	0	0	SUB

	#SUBOB	BREED_FLOATGUN	FLOATGUN_CENTRE	0	0	0	0	0	0	SUB
	#SUBOB	FLOATGUN_CENTRE	BREED_FLOATMZL	0	0	2.8	0	0	0	SUB

USC : VEHICLE ENTER_ICONS										
#REM	ENTER_ICON	VEHICLE	ICON INDEX							
	#ENTER_ICON	UBERHUMV_STAND	4																							
	#ENTER_ICON	UBERGUN_360	4																							
	#ENTER_ICON	UBERGUN_360_MP	4																							
	#ENTER_ICON	UBERGUN_DP1	4																							
	#ENTER_ICON	UBERGUN_DP2	4																							
	#ENTER_ICON	UBERGUN_APC	4																							
	#ENTER_ICON	UBERGUN_APC2	4																							
																										
	#ENTER_ICON	UBERMORTA_360	4																							
	#ENTER_ICON	UBERGUN_BASE	4																							
	#ENTER_ICON	UBERGUN_BASE_MP	4																							
	#ENTER_ICON	UBERGUN_BASE2	4																							
	#ENTER_ICON	UBERGUN_X3	4																							
	#ENTER_ICON	BMINIGUNSTAND	4																							
	#ENTER_ICON	BMINIGUNSTAND_H	4																							
																										
	#ENTER_ICON	MORTARSTAND	4																							
	#ENTER_ICON	BREED_SAM_Y	4																							
	#ENTER_ICON	BREED_TWIN_SEAT	4																							
	#ENTER_ICON	BREED_TURR_LONG	4																							
																										
USC : HIT ANIM INDEX																										
#REM	HIT_ANIM	VEHICLE	STOOD ANIM	CROUCHED ANIM																						
																										
																										
USC : TAG GENERATE																										
#REM	TAG_GENERATE	VEHICLE																								

	#TAG_GENERATE	MRL-MROCKET																								
#rem	#TAG_GENERATE	DARWIN_TURR_BASE																								
USC : SQUAD FOLLOW																										
#REM	SQUAD_FOLLOW	VEHICLE	TRUE(1) FALSE(0)	RADIUS																						

USC : PILOT																										
#REM	PILOT	VEHICLE	PILOT OBJECT	POS			POSE	EJECT X	Y	Z	BLAST DAMAGE	EXIT_ROOT														
	#PILOT	BREED_TURR_LONG	BREED_SOLDIER	0	105	10	0	0	100	-250	1	0														
	#PILOT	BREED_HOLOTURR_LONG	BREEDHOLO_SOLDIER	0	80	-10	0	0	100	250	1	0														
	#PILOT	BREED_TURR_SHORT	BREED_SOLDIER	0	70	10	0	0	100	-250	1	0														
	#PILOT	BREED_TWIN_SEAT	BREED_SOLDIER	0	50	0	0	0	100	-250	1	0														
	#PILOT	BREED_SAM_Y	BREED_SOLDIER	0	50	0	0	0	100	-250	1	0														
	#PILOT	BREED_MED_SEAT	BREED_SOLDIER	0	50	0	0	0	0	-250	1	0														
	#PILOT	BREED_SAM1A	BREED_SOLDIER	0	0	0	0	0	0	-250	1	0														
	#PILOT	MACHINEGUN3	DUMMY	0	0	0	0	0	0	0	0	0														

	#PILOT	UBERGUN_APC	GRUNT	0	46	0	5	-350	100	-150	1	1														
	#PILOT	UBERGUN_APC2	GRUNT	0	46	0	5	350	100	-150	1	1														

	#PILOT	UBERHUMV_STAND	GRUNT	0	46	0	5	0	0	-150	1	0														

	#PILOT	UBERGUN_DP1	GRUNT	0	46	0	5	250	-200	-300	1	1
	#PILOT	UBERGUN_DP2	GRUNT	0	46	0	5	-250	-200	-300	1	1
	#PILOT	UBERGUN	GRUNT	0	46	0	5	0	0	-150	1	0
	#PILOT	UBERGUN_360	GRUNT	0	46	0	5	0	100	-90	1	0
	#PILOT	UBERGUN_360_MP	GRUNT	0	46	0	5	0	100	-90	1	0
	#PILOT	UBERMORTA_360	GRUNT	0	46	0	5	0	100	-90	1	0
	#PILOT	BMINIGUN_DP1	BREED_SOLDIER	0	50	50	5	0	70	-250	1	1
	#PILOT	BMINIGUN_DP2	BREED_SOLDIER	0	50	50	5	0	70	-250	1	1
	#PILOT	BMINIGUNSTAND	BREED_SOLDIER	0	50	50	5	0	70	-250	1	1
	#PILOT	BMINIGUNSTAND_H	BREEDHOLO_SOLDIER	0	50	50	5	0	70	-250	1	0
	#PILOT	MORTARSTAND	BREED_SOLDIER	0	50	50	5	0	70	-250	1	0
	#PILOT	DARWIN_TURR1	GRUNT	0	-110	-10	0	0	-200	0	1	0
	#PILOT	DARWIN_TURR_SEAT	GRUNT	0	-90	-5	0	0	0	-250	1	1
	#PILOT	BREED_FLOATMINE2	DUMMY	0	0	0	0	0	0	0	1	0

USC : LOADPOS																										
#REM	LOADPOS	VEHICLE	WIDTH	LENGTH	HEIGHT	POS																				

USC : INTERIOR SPACE																										
#REM	INTERIOR SPACE	VEHICLE		MIN X	MIN Y	MIN Z	MAX X	MAX Y	MAX Z																	

USC : PANEL																										
#REM	PANEL	VEHICLE		X	Y	Z	WIDTH	HEIGHT	X ANGLE	Y ANGLE	FONT W	FONT H	COLOR	TYPE	TEXT											

#rem	#PANEL	ASSAULT_RIFLE		-0.013	0.32	0.03	0.3	-0.6	-18	0	1	1	ffffffff	0	OOO%NOOO											
USC : SWITCH																										
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR																
	#SWITCH	B_MINE1	STATE_TOGGLE	ST04	13	0	0	0	3	0																

USC : STATE																										
#REM	STATE	VEHICLE	STATE	TRUEANGLE			FALSE ANGLE			OFFSET			TRUE_SPEED	FASLE_SPEED	TRUE_SPEED	FASLE_SPEED										
#REM				X	Y	Z	X	Y	Z	X	Y	Z														
	#STATE	BREED_PROXTURR	ST07	0	0	0	0	0	0	0	6	0	10	10	0	0										

	#STATE	UBERGUN_BASE2	ST04	0	0	0	0	0	0	0	4.7	0	0.75	0.75	0	0										
																										
	#STATE	B_MINEARM	ST04	0	0	0	0	0	0	0	10	0	1	1	1	1										
																										
	#STATE	B_MINE1	ST04	0	720	0	0	0	0	0	-1.75	0	1	1	0	0										
	#STATE	B_MINE2	ST04	0	-600	0	0	0	0	0	0	0	1	1	0	0										
	#STATE	B_MINE3	ST04	0	0	0	0	0	0	0	-1.5	0	0.25	0.25	0.25	0.25										
	#STATE	B_MINE4crater	ST04	0	0	0	0	0	0	0	0.25	0	0.05	0.05	0.05	0.05										

USC : WHEEL																										
#REM	WHEEL	VEHICLE		DRIVEN	STEERED	ROTATE	TRAVEL cm	SMOKE	FORCE X OFF	FORCE Z OFF																

USC : INPUT																										
#REM	INPUT	VEHICLE	AXIS	INPUT	MAX	MIN	RATE																			
	#INPUT	DARWIN_TURR_SEAT	Y	ANLG_LR	115	-115	1000																			
	#INPUT	DARWIN_TURR_MAIN	X	ANLG_UD	30	-10	1000																			

	#INPUT	B_NUKEGUN	Y	ANLG_LR	X	X	1000																			

	#INPUT	B_MINE2	Y	ANLG_LR	X	X	100																			

	#INPUT	FLOATGUN_CENTRE	Y	ANLG_LR	X	X	2000																			

	#INPUT	BREED_FLOATMINE2	X	ANLG_UD	X	X	30																			
	#INPUT	BREED_FLOATMINE2	Y	DGTL_LR	X	X	30																			
	#INPUT	BREED_FLOATMINE2	Z	ANLG_LR	X	X	120																			
																										
	#INPUT	DARWIN_TURR1	Y	ANLG_LR	120	-120	1000																			
	#INPUT	DARWIN_TURR2	Y	ANLG_LR	120	-120	1000																			
	#INPUT	DARWIN_MZL1	X	ANLG_UD	55	-5	1000																			

	#INPUT	BREED_SAM_Y	Y	ANLG_LR	X	X	1000																			
	#INPUT	BREED_SAM_X	X	ANLG_UD	65	-15	1000																			
																										
	#INPUT	BREED_FLOATMINE	Y	ANLG_LR	X	X	5																			
#rem	#INPUT	BREED_FLOATMINE2	Y	ANLG_LR	X	X	5																			

	#INPUT	USC_SPACE2	Y	ANLG_LR	X	X	500																			
	#INPUT	USC_SPACE3	X	ANLG_UD	35	-35	500																			

	#INPUT	PLASCAN_A	X	ANLG_UD	45	-5	500																			
	#INPUT	VMISSILELAUNCH	X	ANLG_UD	45	-5	500																			
	#INPUT	PLASCAN	X	ANLG_UD	45	-5	500																			
	#INPUT	PLASCAN2	X	ANLG_UD	35	0	500																			
																										
	#INPUT	MRL-MROCKETTURRET	Y	ANLG_LR	X	X	500
	#INPUT	MRL-MROCKET	X	ANLG_LR	75	-75	500
							
	#INPUT	BREED_GUN_LONG	X	ANLG_UD	50	-5	120
	#INPUT	BREED_TURR_LONG	Y	ANLG_LR	X	X	200

	#INPUT	BREED_HOLOGUN_LONG	X	ANLG_UD	50	-5	120
	#INPUT	BREED_HOLOTURR_LONG	Y	ANLG_LR	X	X	200

	#INPUT	BREED_GUN_LONGa	X	ANLG_UD	50	-5	120
	#INPUT	BREED_TURR_LONGa	Y	ANLG_LR	X	X	200

	#INPUT	BREED_GUN_MED	X	ANLG_UD	80	-55	120
	#INPUT	BREED_TURR_MED	Y	ANLG_LR	X	X	200

	#INPUT	BREED_MED_GUN	X	ANLG_UD	55	-5	200
	#INPUT	BREED_MED_SEAT	Y	ANLG_LR	X	X	200

	#INPUT	MORTARGUN	X	ANLG_UD	45	10	120
	#INPUT	MORTARSTAND	Y	ANLG_LR	X	X	200

	#INPUT	BREED_FLOATMZL	X	ANLG_UD	80	-80	2000

	#INPUT	BREED_TWIN_GUN	X	ANLG_UD	70	-25	2000
	#INPUT	BREED_TWIN_SEAT	Y	ANLG_LR	X	X	2000

	#INPUT	BREED_GUN_SHORT	X	ANLG_UD	80	-55	120
	#INPUT	BREED_TURR_SHORT	Y	ANLG_LR	X	X	200
	#INPUT	BREED_TURR_SHORT180	Y	ANLG_LR	90	-90	200


	#INPUT	SAMLAUNCH	Y	ANLG_LR	30	-30	60
	#INPUT	BREED_GUN_SHORT	X	ANLG_UD	80	-55	120
	#INPUT	BREED_TURR_SHORT	Y	ANLG_LR	X	X	200
	#INPUT	BREED_SAM2A	X	ANLG_UD	45	-5	120
	#INPUT	BREED_SAM1A	Y	ANLG_LR	X	X	200
	#INPUT	TURRMAIN	Y	ANLG_LR	X	X	60
	#INPUT	TURRDOOR	X	DGTL_UD	60	0	60

	#INPUT	BREED_PROXMORTY	Y	ANLG_LR	X	X	90

	#INPUT	HOLO_ROCKETLAUNCH	X	ANLG_UD	35	-45	120
	#INPUT	HOLO_ROCKETLAUNCH	Y	ANLG_LR	45	-45	120
	#INPUT	ROCKETLAUNCH	X	ANLG_UD	35	-45	120
	#INPUT	ROCKETLAUNCH	Y	ANLG_LR	45	-45	120
	#INPUT	GUIDED_ROCKETLAUNCH	X	ANLG_UD	35	-45	120
	#INPUT	GUIDED_ROCKETLAUNCH	Y	ANLG_LR	45	-45	120
	#INPUT	ENERGY	X	ANLG_UD	35	-45	120
	#INPUT	ENERGY	Y	ANLG_LR	45	-45	120
	#INPUT	SNIPERRIFLE	X	ANLG_UD	35	-45	120
	#INPUT	SNIPERRIFLE	Y	ANLG_LR	45	-45	120
	#INPUT	ASSAULT_RIFLEA	X	ANLG_UD	35	-45	120
	#INPUT	ASSAULT_RIFLEA	Y	ANLG_LR	45	-45	120
	#INPUT	MINIGUN2B	X	ANLG_UD	35	-45	120
	#INPUT	MINIGUN2B	Y	ANLG_LR	45	-45	120
	#INPUT	MACHINEGUN	X	ANLG_UD	35	-45	120
	#INPUT	MACHINEGUN	Y	ANLG_LR	45	-45	120
	#INPUT	HANDGUN	X	ANLG_UD	35	-45	120
	#INPUT	HANDGUN	Y	ANLG_LR	45	-45	120
	#INPUT	SHOTGUN	X	ANLG_UD	35	-45	120
	#INPUT	SHOTGUN	Y	ANLG_LR	45	-45	120
	#INPUT	USC_FLAMER	X	ANLG_UD	35	-45	120
	#INPUT	USC_FLAMER	Y	ANLG_LR	45	-45	120
	#INPUT	BREED_STAFF	X	ANLG_UD	35	-45	120
	#INPUT	BREED_STAFF	Y	ANLG_LR	45	-45	120																			

	#INPUT	UBERGUN_X	X	ANLG_UD	35	-80	1000																			
	#INPUT	UBERGUN_X_MP	X	ANLG_UD	35	-80	1000																			
	#INPUT	UBERMORTA_X	X	ANLG_UD	45	-10	1000																			
	#INPUT	UBERGUN_X2	X	ANLG_UD	35	-25	1000																			
	#INPUT	UBERGUN_X3	X	ANLG_UD	35	-25	1000																			
	#INPUT	UBERGUN_APC	Y	ANLG_LR	85	-85	1000																			
	#INPUT	UBERGUN_APC2	Y	ANLG_LR	85	-85	1000																			
	#INPUT	UBERGUN_DP1	Y	ANLG_LR	80	-80	1000																			
	#INPUT	UBERGUN_DP2	Y	ANLG_LR	80	-80	1000																			
	#INPUT	BMINIGUN_DP1	Y	ANLG_LR	90	-90	1000																			
	#INPUT	BMINIGUN_DP2	Y	ANLG_LR	90	-90	1000																			
	#INPUT	UBERGUN	Y	ANLG_LR	X	X	1000																			
	#INPUT	UBERGUN_360	Y	ANLG_LR	X	X	1000																			
	#INPUT	UBERGUN_360_MP	Y	ANLG_LR	X	X	1000																			
	#INPUT	UBERMORTA_360	Y	ANLG_LR	X	X	1000
	#INPUT	UBERHUMV_STAND	Y	ANLG_LR	75	-75	1000
	#INPUT	UBERGUN_BARREL	Z	ANLG_LR	X	X	-300
	#INPUT	UBERGUN_BULLETS	Z	ANLG_LR	X	X	-100
	#INPUT	UBERMORTA_BARREL	Z	ANLG_LR	X	X	-500
	#INPUT	UBERMORTA_BULLETS	Z	ANLG_LR	X	X	-100

