#VEHICLE DEFINITIONS FILE																										

USC : DEFINITIONS																										
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETTABLE
	#DEF	BRATATAK07	DOOR	783	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	1	0	0	0	0	0
	#DEF	BRATATAK08	DOOR	784	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	1	0	0	0	0	0
	#DEF	BRATATAK09	DOOR	785	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	1	0	0	0	0	0
	#DEF	BRATATAK10	DOOR	786	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	1	0	0	0	0	0
	#DEF	BRATATAK11	DOOR	787	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	1	0	0	0	0	0

	#DEF	ASTEROID1	STATIC	2493	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	ASTEROID2	STATIC	2494	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	ASTEROID3	STATIC	2495	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	ASTEROID4	STATIC	2496	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	ASTEROID5	STATIC	2497	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	ASTEROID6	STATIC	2498	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	ASTEROID7	STATIC	2499	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0

	#DEF	HOLOMAN	ROTATE	389	-1	0	3	NONE	NONE	0	0	0	250	200	0	0	0	0	0	0	0	0	0	0	0	0
#rem	#DEF	DED_GRUNTS	STATIC	2269	-1	0	3	NONE	NONE	0	0	0	250	200	0	0	0	0	0	0	0	0	0	0	0	0

	#DEF	BS1_DEAD	STATIC	2626	-1	0	3	NONE	NONE	0	0	1	250	200	0	0	0	0	0	0	0	0	0	0	0	0
	#DEF	BS2_DEAD	STATIC	2627	-1	0	3	NONE	NONE	0	0	1	250	200	0	0	0	0	0	0	0	0	0	0	0	0

	#DEF	BODYBAG1	STATIC	599	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	BODYBAG2	STATIC	600	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	BODYBAG3	STATIC	601	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	BODYBAG4	STATIC	602	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0

	#DEF	UBERGUN_CRATE	STATIC	5	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	UBER_CRATE	DOOR	343	-1	0	3	BOX	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0

	#DEF	USC_NUKE	STATIC	2422	-1	0	3	BOX	NONE	2	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	USC_NUKERODS	ROTATE	2425	-1	0	3	BOX	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	USC_NUKEDOOR1	DOOR	2424	-1	0	3	BOX	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	USC_NUKEDOOR2	DOOR	2423	-1	0	3	BOX	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0

	#DEF	USC_NUKEARM	DOOR	2425	-1	0	3	NONE	NONE	0	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0
	#DEF	USC_NUKEGUN	MINE	2422	-1	0	3	POLY	PROXIMITY	0.01	0	0	0	0	0	20	20	0	1	0	0	0	0	0	0	0

	#DEF	BDP2_HOLO	ROTATE	817	-1	0	3	NONE	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	USC_AAABASE	STATIC	2431	-1	0	3	POLY	NONE	0	0	0	250	200	400	0	0	0	0	0	0	0	0	0	0	0
	#DEF	FOOTBALL	BIPED	2432	-1	0	3	POLY	NONE	0	0	0	250	200	100	0	0	0	0	0	0	0	0	0	0	0

	#DEF	FLAG_BASE_S	STATIC	2434	-1	0	3	BOX	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	BEACON_GREEN3	DOOR	5	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	BEACON_RED3	DOOR	5	-1	0	3	NONE	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0

	#DEF	DAM_ENG	STATIC	234	-1	0	3	BOX	NONE	0	0	1	0	250	500	0	0	0	0	0	0	0	0	0	0	1
	#DEF	REENTRY_BOX01	ROTATE	2296	-1	0	3	NONE	NONE	0	0	1	0	250	500	0	0	0	0	0	0	0	0	0	0	1

	#DEF	FLAG_BASE	STATIC	2434	-1	0	3	BOX	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	FLAG_BASE_R	STATIC	2434	-1	0	3	BOX	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
	#DEF	FLAG_BASE_B	STATIC	2434	-1	0	3	BOX	NONE	0	0	1	250	200	100	0	0	0	0	0	0	0	0	0	0	0
USC : DAMAGE MESH																										
	DAMAGE_MESH	VEHICLE	MESH																							
																										
CHARACTERS																										
#REM	CHARACTER	VEHICLE	SKILL	HEAD_ICON	SPEED	ACCURACY	MEDI_PAK																			
																										
DAMAGE_SCALAR																										
#REM	DAMAGE	VEHICLE	VALUE																							
																										
EXPLOSIVE FORCE																										
#REM	EXPLOSIVE_FORCE	VEHICLE	TYPE	FORCE	RADIUS																					
	#EXPLOSIVE_FORCE	USC_NUKE	1	1000	100																					
#REM	#EXPLOSIVE_FORCE	PETROL_CAN	1	100	20																					
	#EXPLOSIVE_FORCE	CYLINDER	1	500	10																					
	#EXPLOSIVE_FORCE	BRATATAK01	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK02	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK03	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK04	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK05	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK06	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK07	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK08	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK09	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK10	1	1	1																					
	#EXPLOSIVE_FORCE	BRATATAK11	1	1	1																					
	#EXPLOSIVE_FORCE	CYLINDERS	1	1	1																					
																										
	#EXPLOSIVE_FORCE	BULLSEYE	1	250	10																					
	#EXPLOSIVE_FORCE	BULLSEYE_LOCK	1	250	10																					
	#EXPLOSIVE_FORCE	BULLSEYE_TARGET	1	250	10																					
																										
	#EXPLOSIVE_FORCE	USC_AAABASE	1	250	10																					
																										
USC : SUBOB																										
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK																
																										
																										
																										
																										
	#SUBOB	USCDARWIN	HOLOMAN	-384.4	2068.8	-27324.6	0	0	0	SUB																
																										
	#SUBOB	FORKLIFT	FORKLIFT_RWHEEL	-183.3	-119.3	-156.3	0	0	0	SUB																
	#SUBOB	FORKLIFT	FORKLIFT_RWHEEL	183.3	-119.3	-156.3	0	0	0	SUB																
	#SUBOB	FORKLIFT	FORKLIFT_FWHEEL	-145.9	-188.1	130.5	0	0	0	SUB																
	#SUBOB	FORKLIFT	FORKLIFT_FWHEEL2	145.9	-188.1	130.5	0	0	0	SUB																
	#SUBOB	FORKLIFT	FORKLIFT_COG	0	-118.2	30.5	0	0	0	AUTO																
	#SUBOB	FORKLIFT	FORKLIFT_FORKS	0	-58.9	445.4	0	0	0	AUTO																

	#SUBOB	FORKLIFT2	FORKLIFT_RWHEEL	-183.3	-119.3	-156.3	0	0	0	SUB																
	#SUBOB	FORKLIFT2	FORKLIFT_RWHEEL	183.3	-119.3	-156.3	0	0	0	SUB																
	#SUBOB	FORKLIFT2	FORKLIFT_FWHEEL	-145.9	-188.1	130.5	0	0	0	SUB																
	#SUBOB	FORKLIFT2	FORKLIFT_FWHEEL2	145.9	-188.1	130.5	0	0	0	SUB																
	#SUBOB	FORKLIFT2	FORKLIFT_COG	0	-118.2	30.5	0	0	0	AUTO																
	#SUBOB	FORKLIFT2	FORKLIFT_FORKS2	0	-58.9	445.4	0	0	0	AUTO																
	#SUBOB	FORKLIFT_FORKS2	DARWIN_CRATE1	0	36.1	66.9	0	0	0	SUB																
																										
	#SUBOB	BEACON_RED	BEACON_GLOW	0	2750	0	0	0	0	SUB																
	#SUBOB	BEACON_GREEN	BEACON_GLOW	0	2750	0	0	0	0	SUB																

	#SUBOB	BEACON_RED2	BEACON_GLOW	0	2750	0	0	0	0	SUB																
	#SUBOB	BEACON_GREEN2	BEACON_GLOW	0	2750	0	0	0	0	SUB																
	#SUBOB	BEACON1	BEACON_GLOW	0	2750	0	0	0	0	SUB																

	#SUBOB	FLAG_BASE_R	BEACON_RED	0	0	0	0	0	0	SUB																
	#SUBOB	FLAG_BASE_R	BEACON_RED	0	0	0	0	0	0	SUB																
	#SUBOB	FLAG_BASE_B	BEACON_GREEN	0	0	0	0	0	0	SUB																
	#SUBOB	FLAG_BASE_B	BEACON_GREEN	0	0	0	0	0	0	SUB																

	#SUBOB	FLAG_BASE	BEACON_RED2	0	0	0	0	0	0	SUB																
	#SUBOB	FLAG_BASE	BEACON_GREEN2	0	-3000	0	0	0	0	SUB																

	#SUBOB	FLAG_BASE_S	BEACON_RED3	0	150	0	0	0	0	SUB																
	#SUBOB	FLAG_BASE_S	BEACON_GREEN3	0	-150	0	0	0	0	SUB																
																										
	#SUBOB	SPRITE_RING	SPRITE_RING2	0	0	0	90	0	0	AUTO																
	#SUBOB	SPRITE_RING	SPRITE_RING3	0	0	0	0	90	0	AUTO																
	#SUBOB	SPRITE_RING	SPRITE_RING4	0	0	0	0	0	0	AUTO																

#rem	#SUBOB	SPRITE_RING3	SPRITE_RING4	0	0	-500	0	0	10	AUTO																
#rem	#SUBOB	SPRITE_RING4	SPRITE_RING5	0	0	-500	0	0	10	AUTO																

#rem	#SUBOB	BULLSEYE_LOCK	BULLSEYE_TARGET	0	0	0	0	0	0	AUTO																
#rem	#SUBOB	BULLSEYE	BULLSEYE_TARGET	0	0	0	0	0	0	AUTO																

	#SUBOB	SPRITE_RING1	SPRITE_RING1a	0	0	0	0	0	10	AUTO																
	#SUBOB	SPRITE_RING1a	SPRITE_RING1b	0	0	0	0	0	10	AUTO																

#rem	#SUBOB	USC_COFFIN	COFFIN_ENGINE	0	0	0	0	0	0	AUTO																

	#SUBOB	USC_CRYOPOD2	USC_CRYOPOD_M	0	0	0	0	0	0	SUB																
	#SUBOB	USC_CRYOPOD3	USC_CRYOPOD_F	0	0	0	0	0	0	SUB																
																										
	#SUBOB	PERIMETER_SCAPE	PERIMETER_DUMMY2	3000	25	0	0	0	0	 SUB																
	#SUBOB	PERIMETER_SCAPE	PERIMETER_DUMMY2	-3500	25	0	0	0	0	 SUB																
	#SUBOB	HOLO_PROJECTOR1	PERIMETER_BASE50	0	0	0	0	0	0	 SUB																
	#SUBOB	HOLO_PROJECTOR2	PERIMETER_BASE50	0	0	0	0	0	0	 SUB																
	#SUBOB	HOLO_PROJECTOR1	PERIMETER_SCAPE	0	0	0	0	0	0	 SUB																
	#SUBOB	HOLO_PROJECTOR2	PERIMETER_SCAPE	0	0	0	0	0	0	 SUB																
																										
	#SUBOB	PERIMETER_BASE50	PERIMETER_DUMMY	100	25	0	0	0	0	 SUB																
	#SUBOB	PERIMETER_BASE100	PERIMETER_DUMMY2	1500	25	0	0	0	0	 SUB																
	#SUBOB	PERIMETER_BASE100	PERIMETER_DUMMY2	-1500	25	0	0	0	0	 SUB																
																										
	#SUBOB	PERIMETER_BASE150	PERIMETER_DUMMY3	3000	0	0	0	0	0	 SUB																
	#SUBOB	PERIMETER_BASE150	PERIMETER_DUMMY3	-3000	0	0	0	0	0	 SUB																
	#SUBOB	PERIMETER_BASE150	PERIMETER_DUMMY3	0	0	3000	0	0	0	 SUB																
	#SUBOB	PERIMETER_BASE150	PERIMETER_DUMMY3	0	0	-3000	0	0	0	 SUB																
																										
#rem	#SUBOB	DAM_ENG	FIRE3	0	40	0	0	0	0	 SUB																
	#SUBOB	DAM_ENG	SCOUTFAN	0	0	50.6	0	0	0	 SUB																
																										
	#SUBOB	BREED_LOGO	BREED_TEXT	-4250	1500	0	0	0	0	 SUB																
	#SUBOB	BREED_LOGO	LOGO_BLADES	0	0	0	0	180	0	 SUB																
	#SUBOB	BREED_LOGO	LOGO_RING	0	0	0	0	180	0	 SUB																
	#SUBOB	BREED_LOGO	LOGO_RING2	0	0	0	0	0	0	 SUB																
	#SUBOB	BREED_LOGO	LOGO_BALL	0	0	0	0	0	0	 SUB																
	#SUBOB	LOGO_RING2	LOGO_BLADES2a	0	0	0	0	0	0	 SUB																
	#SUBOB	LOGO_RING2	LOGO_BLADES2b	0	0	-40	0	180	0	 SUB																
	#SUBOB	LOGO_BALL	LOGO_BALL3	0	0	0	0	0	0	SUB																
	#SUBOB	LOGO_BALL	LOGO_BALL2	0	0	0	0	0	0	SUB																
																										
	#SUBOB	BREED_CORE	LOGO_BLADES	0	0	0	0	180	0	 SUB																
	#SUBOB	BREED_CORE	LOGO_RING	0	0	0	0	180	0	 SUB																
	#SUBOB	BREED_CORE	LOGO_RING2	0	0	0	0	0	0	 SUB																
	#SUBOB	BREED_CORE	LOGO_BALL	0	0	0	0	0	0	 SUB																
																										
#REM	#SUBOB	BREED_ROOFALARM	ROOFALARM_LITE	0	0	0	0	0	0	AUTO																

	#SUBOB	SUN	MERCURY	-356.5	0	0	0	0	0	SUB																
	#SUBOB	SUN	VENUS	-449.9	30.8	0	0	0	0	SUB																
	#SUBOB	SUN	EARTH	-572.4	48.4	0	0	0	0	SUB																
	#SUBOB	SUN	MOON	-569.8	80.6	25.2	0	0	0	SUB																
	#SUBOB	SUN	MARS	669.6	59.4	0	0	0	0	SUB																
	#SUBOB	SUN	JUPITER	790	13.3	0	0	0	0	SUB																
	#SUBOB	SUN	SATURN	-1001.8	-10.7	0	0	0	0	SUB																
	#SUBOB	SUN	URANUS	1138	-20	0	0	0	0	SUB																
	#SUBOB	SUN	NEPTUNE	-1222.2	-60	0	0	0	0	SUB																
	#SUBOB	SUN	PLUTO	1287	-100	0	0	0	0	SUB																

	#SUBOB	EZ_CLEAN	EZ_CLEAN_DOOR	0	-39.8	0	0	0	0	AUTO																

	#SUBOB	ABUSEOTRON	ABUSE01	0	-274.7	-92.9	0	0	0	AUTO

	#SUBOB	BRATATAK	BRATATAK_GUN	0	23	-110.7	0	0	0	NEW

	#SUBOB	UBERGUN_CRATE	UBER_CRATE	0	0	0	0	0	0	AUTO
	#SUBOB	UBERGUN_CRATE	UBERGUN_BASE2	0	-500	0	0	0	0	AUTO

#rem	#SUBOB	USC_NUKE	USC_NUKEARM	0	-8000	0	0	0	0	SUB
#rem	#SUBOB	USC_NUKEARM	USC_NUKEGUN	0	0	0	0	0	0	SUB

	#SUBOB	USC_NUKE	USC_NUKERODS	0	91.8	0	0	0	0	SUB
	#SUBOB	USC_NUKE	USC_NUKEDOOR1	0	92.1	24.6	0	0	0	SUB
	#SUBOB	USC_NUKE	USC_NUKEDOOR2	0	92.1	-24.8	0	0	0	SUB

	#SUBOB	BRATATAK	BRATATAK01	7.5	43.1	-7.9	0	0	0	AUTO
	#SUBOB	BRATATAK	BRATATAK02	4.4	53.2	21.6	0	0	0	AUTO
	#SUBOB	BRATATAK	BRATATAK03	35.3	55	19.8	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK04	39.7	46.4	-6.4	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK05	20.5	52.9	18.1	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK06	-39.3	43.5	-4	0	0	0	AUTO																
#rem	#SUBOB	BRATATAK	BRATATAK07	-22.5	42.1	0	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK08	-21.2	51.4	29.8	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK09	-35.6	47.1	26.6	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK10	22.6	44	-0.1	0	0	0	AUTO																
	#SUBOB	BRATATAK	BRATATAK11	-5.8	47	-0.1	0	0	0	AUTO																

	#SUBOB	USC_AAABASE	TOPTURR2A	-2	90	0	0	0	0	NEW																
USC : VEHICLE ENTER_ICONS																										
#REM	ENTER_ICON	VEHICLE	ICON INDEX																							
																										
USC : HIT ANIM INDEX																										
#REM	HIT_ANIM	VEHICLE	STOOD ANIM	CROUCHED ANIM																						
																										
USC : DAMAGE MESH																										
#REM	DAMAGE_MESH	VEHICLE	MESH																							
																										
USC : TAG GENERATE																										
#REM	TAG_GENERATE	VEHICLE																								

USC : SQUAD FOLLOW																										
#REM	SQUAD_FOLLOW	VEHICLE	TRUE(1) FALSE(0)	RADIUS																						

USC : PILOT																										
#REM	PILOT	VEHICLE	PILOT OBJECT	POS				POSE	EJECT X	Y	Z	BLAST DAMAGE	0-lying	1-sitting	2-standing											
	#PILOT	FORKLIFT	DUMMY	0	0	0		0	0	0	0	0	0													
	#PILOT	FORKLIFT2	DUMMY	0	0	0		0	0	0	0	0	0													
#rem	#PILOT	USC_COFFIN	DUMMY	0	0	0		0	0	0	0	0	0													
	#PILOT	BRATATAK_GUN	GRUNT	0	-90	-30		5	0	100	-90	1	0													
USC : LOADPOS																										
#REM	LOADPOS	VEHICLE	WIDTH	LENGTH	HEIGHT	POS																				

USC : INTERIOR SPACE																										
#REM	INTERIOR SPACE	VEHICLE		MIN X	MIN Y	MIN Z	MAX X	MAX Y	MAX Z																	

USC : PANEL																										
#REM	PANEL	VEHICLE		X	Y	Z	WIDTH	HEIGHT	X ANGLE	Y ANGLE	FONT W	FONT H	COLOR	TYPE	TEXT											

	#PANEL	HOLO_PROJECTOR2		-1.6	3	0	4	4	4	0	32	32	8000ff00	0	________________________%N%__WAYPOINT : 01%N%GRENADE PRACTICE											
	#PANEL	BREED_TEXT1		4.25	0	0	12	4	0	180	128	128	804080ff	0	#245											

	#PANEL	MERCURY		0	0	0	12	12	4	180	128	128	8000ff00	0	#700		MERCURY									
	#PANEL	VENUS		0	0	0	12	12	4	180	128	128	8000ff00	0	#701		VENUS									
	#PANEL	EARTH		0	0	0	12	12	4	180	128	128	8000ff00	0	#702		EARTH									
	#PANEL	MARS		0	0	0	12	12	4	180	128	128	8000ff00	0	#703		MARS									
	#PANEL	JUPITER		0	0	0	12	12	4	180	128	128	8000ff00	0	#704		JUPITER									
	#PANEL	SATURN		0	0	0	12	12	4	180	128	128	8000ff00	0	#705		SATURN									
	#PANEL	URANUS		0	0	0	12	12	4	180	128	128	8000ff00	0	#706		URANUS									
	#PANEL	NEPTUNE		0	0	0	12	12	4	180	128	128	8000ff00	0	#707		NEPTUNE									
	#PANEL	PLUTO		0	0	0	12	12	4	180	128	128	8000ff00	0	#708		PLUTO									



USC : SWITCH																										
#REM	SWITCH	VEHICLE	TYPE	STATE	ICON	POS X	POS Y	POS Z	RADIUS	VAR																
	#SWITCH	EZ_CLEAN	STATE_TOGGLE	ST04	0	-2	5.3	10.3	2	0																
	#SWITCH	ABUSEOTRON	STATE_TOGGLE	ST04	0	0	0	0	5	0																
	#SWITCH	UBER_CRATE	STATE_TOGGLE	ST04	0	0	0	0	3	0																
	#SWITCH	USC_NUKE	STATE_TOGGLE	ST04	0	0	0	0	3	0																
#rem	#SWITCH	FLAG_BASE	STATE_TOGGLE	ST04	0	0	0	0	4	0																
#rem	#SWITCH	FLAG_BASE_S	STATE_TOGGLE	ST04	0	0	0	0	4	0																
#rem	#SWITCH	FLAG_BASE_R	STATE_TOGGLE	ST04	0	0	0	0	4	0																
#rem	#SWITCH	FLAG_BASE_B	STATE_TOGGLE	ST04	0	0	0	0	4	0																

USC : STATE																										
#REM	STATE	VEHICLE	STATE	TRUEANGLE				FALSE ANGLE			OFFSET															
																										
	#STATE	BEACON_RED	ST04	0	0	0		0	0	0	0	-30	0	500	500	500	500									
	#STATE	BEACON_GREEN	ST04	0	0	0		0	0	0	0	-30	0	500	500	500	500									

	#STATE	BEACON_RED2	ST04	0	0	0		0	0	0	0	-30	0	500	500	500	500									
	#STATE	BEACON_GREEN2	ST04	0	0	0		0	0	0	0	30	0	500	500	500	500									

	#STATE	BEACON_RED3	ST04	0	0	0		0	0	0	0	-1	0	500	500	500	500									
	#STATE	BEACON_GREEN3	ST04	0	0	0		0	0	0	0	3	0	500	500	500	500									

	#STATE	UBER_CRATE	ST04	0	0	0		0	0	0	0	-3	0	0.25	0.25	0.25	0.25									
	#STATE	USC_NUKEDOOR1	ST04	0	0	0		0	0	0	0	0	0.3	0.25	0.25	0.25	0.25									
	#STATE	USC_NUKEDOOR2	ST04	0	0	0		0	0	0	0	0	-0.3	0.25	0.25	0.25	0.25									
	#STATE	USC_NUKEARM	ST04	0	0	0		0	0	0	0	80	0	10	10	10	10									

#REM	#STATE	ROOFALARM_LITE	ST07	0	-360	0		0	0	0	0	0	0	1	1	0	0									
	#STATE	USC_COFFIN	ST20	0	0	0		0	0	0	0	0	50	1	1	0	0									
	#STATE	FORKLIFT_FORKS	ST04	0	0	0		0	0	0	0	2	0	0	1	0	0									
	#STATE	FORKLIFT_FORKS2	ST04	0	0	0		0	0	0	0	2	0	0	1	0	0									
	#STATE	EZ_CLEAN_DOOR	ST04	0	0	0		0	0	0	0	90	0	0	0	1	0									
	#STATE	ABUSE01	ST04	-90	0	0		0	0	0	0	1.9	0	50	50	500	500									
USC : WHEEL																										
#REM	WHEEL	VEHICLE		DRIVEN	STEERED	ROTATE	TRAVEL cm	SMOKE	FORCE X OFF	FORCE Z OFF	HIDDEN_Y	RADIUS (M)														

	#WHEEL	FORKLIFT_RWHEEL		1	0	1	30	0	0	0	0	0														
	#WHEEL	FORKLIFT_FWHEEL		0	1	1	30	0	0	0	0	0														
	#WHEEL	FORKLIFT_FWHEEL2		0	1	1	30	0	0	0	0	0														

USC : INPUT																										
#REM	INPUT	VEHICLE	AXIS	INPUT	MAX	MIN	RATE																			
																										
	#INPUT	BRATATAK_GUN	X	ANLG_UD	15	-15	1000																			
	#INPUT	BRATATAK_GUN	Y	ANLG_LR	35	-35	1000																			

	#INPUT	FLOAT_GRUNT1	Y	DGTL_LR	X	X	20																			
	#INPUT	FLOAT_GRUNT2	Y	DGTL_LR	X	X	15																			

	#INPUT	HOLOMAN	Y	DGTL_LR	X	X	20																			

	#INPUT	ABUSE01	X	DGTL_LR	X	X	1000																			

	#INPUT	FORKLIFT	Y	DGTL_LR	X	X	1000																			
	#INPUT	FORKLIFT2	Y	DGTL_LR	X	X	1000																			
	#INPUT	FORKLIFT_FWHEEL	Y	DGTL_LR	30	-30	60
	#INPUT	FORKLIFT_FWHEEL2	Y	DGTL_LR	30	-30	60
	#INPUT	FORKLIFT_COG	X	DGTL_LR	X	X	60

	#INPUT	USC_NUKERODS	Z	ANLG_LR	X	X	60

	#INPUT	BAR1	Y	ANLG_LR	X	X	10
	#INPUT	BAR2	Y	ANLG_LR	X	X	10
	#INPUT	MONITOR_POLE1	Y	ANLG_LR	X	X	10

	#INPUT	BULLSEYE	Y	ANLG_LR	X	X	25
#rem	#INPUT	BULLSEYE_TARGET	Y	ANLG_LR	X	X	25

	#INPUT	DUMMY_ROTCAM	Y	DGTL_LR	X	X	15

#rem	#INPUT	SPRITE_RING2	X	ANLG_LR	X	X	60
	#INPUT	SPRITE_RING2	Y	ANLG_LR	X	X	60
	#INPUT	SPRITE_RING2	Z	ANLG_LR	X	X	60

#rem	#INPUT	SPRITE_RING3	X	ANLG_LR	X	X	60
	#INPUT	SPRITE_RING3	Y	ANLG_LR	X	X	60
	#INPUT	SPRITE_RING3	Z	ANLG_LR	X	X	60

#rem	#INPUT	SPRITE_RING4	X	ANLG_LR	X	X	60
	#INPUT	SPRITE_RING4	Y	ANLG_LR	X	X	60
	#INPUT	SPRITE_RING4	Z	ANLG_LR	X	X	60

	#INPUT	SPRITE_RING1	Z	ANLG_LR	X	X	50
	#INPUT	SPRITE_RING1a	Z	ANLG_LR	X	X	-100
	#INPUT	SPRITE_RING1b	Z	ANLG_LR	X	X	25

	#INPUT	SPRITE_RING5	Z	ANLG_LR	X	X	-10

#REM	#INPUT	ROOFALARM_LITE	Y	ANLG_LR	X	X	500																			
																										

	#INPUT	LOGO_BLADES2a	Z	ANLG_LR	X	X	-200																			
	#INPUT	LOGO_BLADES2b	Z	ANLG_LR	X	X	-100																			
	#INPUT	LOGO_BLADES	Z	ANLG_LR	X	X	-60																			
	#INPUT	LOGO_RING	Z	ANLG_LR	X	X	60																			

#rem	#INPUT	LOGO_RING2	X	ANLG_LR	X	X	45																			
	#INPUT	LOGO_RING2	Y	ANLG_LR	X	X	60																			
	#INPUT	LOGO_RING2	Z	ANLG_LR	X	X	60																			

#rem	#INPUT	PERIMETER_DUMMY2	X	ANLG_LR	X	X	45																			
#rem	#INPUT	PERIMETER_DUMMY2	Y	ANLG_LR	X	X	60																			
#rem	#INPUT	PERIMETER_DUMMY2	Z	ANLG_LR	X	X	25																			

	#INPUT	LOGO_BALL	X	ANLG_LR	X	X	45																			
	#INPUT	LOGO_BALL	Y	ANLG_LR	X	X	60																			
	#INPUT	LOGO_BALL	Z	ANLG_LR	X	X	25																			

#rem	#INPUT	LOGO_BALL2	X	ANLG_LR	X	X	45																			
	#INPUT	LOGO_BALL3	X	ANLG_LR	X	X	500																			
	#INPUT	LOGO_BALL2	Y	ANLG_LR	X	X	500																			
#rem	#INPUT	LOGO_BALL2	Z	ANLG_LR	X	X	500																			

	#INPUT	PERIMETER_BASE50	Y	ANLG_LR	X	X	500																			
	#INPUT	PERIMETER_BASE100	Y	ANLG_LR	X	X	250																			
	#INPUT	PERIMETER_BASE150	Y	ANLG_LR	X	X	250																			
																										
	#INPUT	PERIMETER_SCAPE	X	ANLG_UD	X	X	500																			
	#INPUT	PERIMETER_SCAPE	Y	ANLG_LR	X	X	250																			
	#INPUT	PERIMETER_SCAPE	Z	ANLG_LR	X	X	500

	#INPUT	ASTEROID1	X	ANLG_UD	X	X	2
	#INPUT	ASTEROID1	Y	ANLG_LR	X	X	4
	#INPUT	ASTEROID1	Z	ANLG_LR	X	X	2

	#INPUT	ASTEROID2	X	ANLG_UD	X	X	2
	#INPUT	ASTEROID2	Y	ANLG_LR	X	X	4
	#INPUT	ASTEROID2	Z	ANLG_LR	X	X	2

	#INPUT	ASTEROID3	X	ANLG_UD	X	X	2
	#INPUT	ASTEROID3	Y	ANLG_LR	X	X	4
	#INPUT	ASTEROID3	Z	ANLG_LR	X	X	2
